epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.946,2.29603,22.1866,0.00771,0,0,0,0,1.26005,14.9474,0.00492,2e-05,2e-05,2e-05
2,14.5736,2.46117,18.4061,0.00732,0,0,0,0,1.1832,14.7692,0.00429,5.9406e-05,5.9406e-05,5.9406e-05
3,16.1213,1.89954,32.2431,0.00775,0,0,0,0,1.03148,14.4629,0.00376,9.802e-05,9.802e-05,9.802e-05
4,17.6838,1.80444,18.5082,0.00769,0,0,0,0,0.85116,13.8287,0.00306,0.000135842,0.000135842,0.000135842
5,19.1223,1.69181,23.8822,0.00381,0,0,0,0,0.83796,13.7785,0.00276,0.000172872,0.000172872,0.000172872
6,20.6998,1.5563,17.5031,0.00931,0,0,0,0,0.80804,13.6045,0.00295,0.00020911,0.00020911,0.00020911
7,22.2004,1.05916,15.8869,0.00646,0.00067,0.16667,0.00034,3e-05,0.89922,13.5941,0.00325,0.000244556,0.000244556,0.000244556
8,23.7728,1.60791,16.3065,0.00667,0.00067,0.16667,0.00041,0.00012,1.01938,13.6977,0.00334,0.00027921,0.00027921,0.00027921
9,25.2243,1.22722,18.6747,0.00549,0.00133,0.33333,0.00215,0.0009,1.00856,13.6689,0.00292,0.000313072,0.000313072,0.000313072
10,26.7401,0.97322,13.5534,0.00497,0.002,0.5,0.00807,0.00373,0.99162,13.6286,0.00261,0.000346142,0.000346142,0.000346142
11,28.2532,1.09308,17.7784,0.00321,0.002,0.5,0.00573,0.0027,0.98251,13.534,0.00303,0.00037842,0.00037842,0.00037842
12,29.7894,1.35229,18.0973,0.0038,0.002,0.5,0.00573,0.0027,0.98251,13.534,0.00303,0.000409906,0.000409906,0.000409906
13,31.2487,0.95369,16.9132,0.00265,0.002,0.5,0.00626,0.00297,0.97906,13.4949,0.00309,0.0004406,0.0004406,0.0004406
14,32.7106,1.10717,13.5692,0.00277,0.002,0.5,0.01734,0.0062,1.15538,13.2339,0.00321,0.000470502,0.000470502,0.000470502
15,34.0366,0.98822,15.991,0.00228,0.002,0.5,0.01734,0.0062,1.15538,13.2339,0.00321,0.000499612,0.000499612,0.000499612
16,35.4538,1.06541,13.1542,0.00292,0.002,0.5,0.01093,0.00546,1.18142,13.1964,0.00329,0.00052793,0.00052793,0.00052793
17,36.9938,1.0386,14.4447,0.00252,0.002,0.5,0.01232,0.00897,1.12919,12.9313,0.00276,0.000555456,0.000555456,0.000555456
18,38.3635,1.34134,17.5077,0.00342,0.002,0.5,0.01232,0.00897,1.12919,12.9313,0.00276,0.00058219,0.00058219,0.00058219
19,39.8497,0.99418,15.8554,0.00257,0.002,0.5,0.21957,0.05227,1.01791,12.7777,0.0028,0.000608132,0.000608132,0.000608132
20,41.2595,1.27392,11.8514,0.00271,0.002,0.5,0.21957,0.05227,1.01791,12.7777,0.0028,0.000633282,0.000633282,0.000633282
21,42.7975,1.02407,15.8884,0.00288,0.002,0.5,0.26,0.09761,0.9697,12.8904,0.00279,0.00065764,0.00065764,0.00065764
22,44.2725,1.17015,11.7213,0.00267,0.002,0.5,0.26,0.09761,0.9697,12.8904,0.00279,0.000681206,0.000681206,0.000681206
23,45.9406,1.21719,17.2645,0.00335,0.002,0.5,0.23533,0.10634,1.10992,13.1588,0.00371,0.00070398,0.00070398,0.00070398
24,47.4072,1.28958,10.6693,0.00305,0.002,0.5,0.23533,0.10634,1.10992,13.1588,0.00371,0.000725962,0.000725962,0.000725962
25,48.9467,1.37208,14.3634,0.00387,0.002,0.5,0.25762,0.09154,1.14936,13.2833,0.00333,0.000747152,0.000747152,0.000747152
26,50.5537,1.28422,13.8632,0.00654,0.002,0.5,0.25762,0.09154,1.14936,13.2833,0.00333,0.00076755,0.00076755,0.00076755
27,52.0038,1.42884,11.6767,0.00673,0.002,0.5,0.25762,0.09154,1.14936,13.2833,0.00333,0.000787156,0.000787156,0.000787156
28,53.6025,1.26813,12.9492,0.00384,0.002,0.5,0.25333,0.08241,1.12534,13.2099,0.00325,0.00080597,0.00080597,0.00080597
29,55.1279,1.46791,13.7233,0.00387,0.002,0.5,0.25333,0.08241,1.12534,13.2099,0.00325,0.000823992,0.000823992,0.000823992
30,56.7401,1.35949,13.8513,0.00342,0.002,0.5,0.282,0.10664,1.22259,13.316,0.0036,0.000841222,0.000841222,0.000841222
31,58.3191,1.13585,12.6113,0.00333,0.002,0.5,0.282,0.10664,1.22259,13.316,0.0036,0.00085766,0.00085766,0.00085766
32,59.7773,1.35847,18.0514,0.00309,0.002,0.5,0.282,0.10664,1.22259,13.316,0.0036,0.000873306,0.000873306,0.000873306
33,61.7795,1.13715,13.3633,0.00251,0.002,0.5,0.23417,0.17873,1.11356,12.8875,0.00312,0.00088816,0.00088816,0.00088816
34,63.3035,1.27541,16.2246,0.00326,0.002,0.5,0.23417,0.17873,1.11356,12.8875,0.00312,0.000902222,0.000902222,0.000902222
35,64.8777,1.50432,13.5982,0.00383,0.002,0.5,0.23417,0.17873,1.11356,12.8875,0.00312,0.000915492,0.000915492,0.000915492
36,66.4931,1.21389,13.2022,0.00271,0.002,0.5,0.33925,0.27752,1.13425,12.7672,0.00382,0.00092797,0.00092797,0.00092797
37,67.9351,1.31704,15.971,0.00304,0.002,0.5,0.33925,0.27752,1.13425,12.7672,0.00382,0.000939656,0.000939656,0.000939656
38,69.4594,1.25806,11.3956,0.00813,0.002,0.5,0.33925,0.27752,1.13425,12.7672,0.00382,0.00095055,0.00095055,0.00095055
39,71.0947,1.13238,14.4434,0.00307,0.00267,0.66667,0.4562,0.30797,1.01923,12.4671,0.00441,0.000960652,0.000960652,0.000960652
40,72.4608,1.16847,12.1975,0.00222,0.00267,0.66667,0.4562,0.30797,1.01923,12.4671,0.00441,0.000969962,0.000969962,0.000969962
41,73.9092,1.05087,9.78039,0.0022,0.00267,0.66667,0.4562,0.30797,1.01923,12.4671,0.00441,0.00097848,0.00097848,0.00097848
42,75.2983,1.21112,11.06,0.00245,0.9858,0.33333,0.45561,0.30692,1.13726,12.242,0.00497,0.000986206,0.000986206,0.000986206
43,76.6939,0.99691,10.3143,0.0028,0.9858,0.33333,0.45561,0.30692,1.13726,12.242,0.00497,0.00099314,0.00099314,0.00099314
44,78.2484,1.5021,11.4209,0.00396,0.9858,0.33333,0.45561,0.30692,1.13726,12.242,0.00497,0.000999282,0.000999282,0.000999282
45,79.7123,1.32241,11.6946,0.00267,0.9858,0.33333,0.45561,0.30692,1.13726,12.242,0.00497,0.00100463,0.00100463,0.00100463
46,81.1054,1.19194,11.34,0.00264,1,0.2899,0.51101,0.30375,1.36265,12.1062,0.00585,0.00100919,0.00100919,0.00100919
47,82.5049,1.14317,15.7559,0.00361,1,0.2899,0.51101,0.30375,1.36265,12.1062,0.00585,0.00101296,0.00101296,0.00101296
48,83.9642,1.48336,10.4837,0.00311,1,0.2899,0.51101,0.30375,1.36265,12.1062,0.00585,0.00101593,0.00101593,0.00101593
49,85.4344,1.22469,16.2678,0.00862,1,0.2899,0.51101,0.30375,1.36265,12.1062,0.00585,0.00101811,0.00101811,0.00101811
50,86.9435,1.07286,11.3263,0.00272,1,0.32556,0.56833,0.33529,1.29257,11.5821,0.00413,0.0010195,0.0010195,0.0010195
51,88.3297,1.41689,11.863,0.00264,1,0.32556,0.56833,0.33529,1.29257,11.5821,0.00413,0.00101,0.00101,0.00101
52,89.7835,1.45336,11.0891,0.00257,1,0.32556,0.56833,0.33529,1.29257,11.5821,0.00413,0.0009902,0.0009902,0.0009902
53,91.2574,1.39424,11.8244,0.00211,1,0.32556,0.56833,0.33529,1.29257,11.5821,0.00413,0.0009704,0.0009704,0.0009704
54,92.7192,1.32363,11.8046,0.00293,0.80273,0.33333,0.58371,0.3668,1.44233,11.2785,0.00437,0.0009506,0.0009506,0.0009506
55,94.2198,1.34017,10.3661,0.00265,0.80273,0.33333,0.58371,0.3668,1.44233,11.2785,0.00437,0.0009308,0.0009308,0.0009308
56,95.6614,1.12243,10.9971,0.00246,0.80273,0.33333,0.58371,0.3668,1.44233,11.2785,0.00437,0.000911,0.000911,0.000911
57,97.0083,1.15828,11.0004,0.00294,0.80273,0.33333,0.58371,0.3668,1.44233,11.2785,0.00437,0.0008912,0.0008912,0.0008912
58,98.6305,1.06211,11.8504,0.00281,0.67046,0.34092,0.57643,0.38206,1.38182,10.9017,0.00376,0.0008714,0.0008714,0.0008714
59,100.122,1.20743,8.98155,0.00257,0.67046,0.34092,0.57643,0.38206,1.38182,10.9017,0.00376,0.0008516,0.0008516,0.0008516
60,101.62,1.29133,9.22984,0.00897,0.67046,0.34092,0.57643,0.38206,1.38182,10.9017,0.00376,0.0008318,0.0008318,0.0008318
61,103,1.23061,8.80506,0.00277,0.67046,0.34092,0.57643,0.38206,1.38182,10.9017,0.00376,0.000812,0.000812,0.000812
62,104.468,1.18427,10.2351,0.00219,0.74456,0.5,0.63594,0.42964,1.43756,10.7075,0.00366,0.0007922,0.0007922,0.0007922
63,105.859,1.03368,14.5058,0.00706,0.74456,0.5,0.63594,0.42964,1.43756,10.7075,0.00366,0.0007724,0.0007724,0.0007724
64,107.326,1.06256,11.1304,0.00247,0.74456,0.5,0.63594,0.42964,1.43756,10.7075,0.00366,0.0007526,0.0007526,0.0007526
65,108.599,1.0974,11.7624,0.00261,0.74456,0.5,0.63594,0.42964,1.43756,10.7075,0.00366,0.0007328,0.0007328,0.0007328
66,110.041,1.14929,8.81205,0.00251,0.86462,0.5,0.65727,0.41701,1.59411,10.5169,0.00397,0.000713,0.000713,0.000713
67,111.425,1.1814,11.5299,0.00602,0.86462,0.5,0.65727,0.41701,1.59411,10.5169,0.00397,0.0006932,0.0006932,0.0006932
68,112.749,1.04827,13.084,0.00612,0.86462,0.5,0.65727,0.41701,1.59411,10.5169,0.00397,0.0006734,0.0006734,0.0006734
69,114.066,1.15091,10.0117,0.00228,0.86462,0.5,0.65727,0.41701,1.59411,10.5169,0.00397,0.0006536,0.0006536,0.0006536
70,115.47,1.21642,9.72514,0.00263,0.92295,0.5,0.65727,0.40786,1.68813,10.5143,0.00422,0.0006338,0.0006338,0.0006338
71,117.108,1.04402,8.8696,0.00224,0.92295,0.5,0.65727,0.40786,1.68813,10.5143,0.00422,0.000614,0.000614,0.000614
72,118.472,1.24825,10.2369,0.00256,0.92295,0.5,0.65727,0.40786,1.68813,10.5143,0.00422,0.0005942,0.0005942,0.0005942
73,119.836,0.94597,8.78469,0.00208,0.92295,0.5,0.65727,0.40786,1.68813,10.5143,0.00422,0.0005744,0.0005744,0.0005744
74,121.245,1.26209,9.31573,0.00331,0.96025,0.5,0.64538,0.40209,1.71904,10.3911,0.00428,0.0005546,0.0005546,0.0005546
75,122.47,1.20316,10.4474,0.00263,0.96025,0.5,0.64538,0.40209,1.71904,10.3911,0.00428,0.0005348,0.0005348,0.0005348
76,123.782,1.38326,9.3611,0.00246,0.96025,0.5,0.64538,0.40209,1.71904,10.3911,0.00428,0.000515,0.000515,0.000515
77,125.242,1.20639,10.2608,0.00258,0.96025,0.5,0.64538,0.40209,1.71904,10.3911,0.00428,0.0004952,0.0004952,0.0004952
78,126.69,1.17185,8.50252,0.00904,1,0.49474,0.67372,0.43529,1.68734,10.0959,0.00402,0.0004754,0.0004754,0.0004754
79,128.114,1.01937,10.9763,0.0025,1,0.49474,0.67372,0.43529,1.68734,10.0959,0.00402,0.0004556,0.0004556,0.0004556
80,129.588,1.22419,12.1337,0.00251,1,0.49474,0.67372,0.43529,1.68734,10.0959,0.00402,0.0004358,0.0004358,0.0004358
81,131.062,1.49542,8.63231,0.0026,1,0.49474,0.67372,0.43529,1.68734,10.0959,0.00402,0.000416,0.000416,0.000416
